TEM_CODE,TEM_DATE_TIME,TEM_ACS_TRX_ID,TEM_DS_TRX_ID,TEM_ERRR_CMPN,TEM_ERRR_CODE,TEM_ERRR_DSCR,TEM_ERRR_DTLS,TEM_ERRR_MSSG_TYPE,TEM_MSSG_VRSN_NMBR,TEM_SDK_TRX_ID,TEM_TDS_SRVR_TRX_ID,TEM_3ST_CODE,TEM_CRT_CODE,ROWID
"17,053",2020-10-07 17:16:13.799,73c022f7-85b0-42b7-afbe-1d69415b1051,35176fd8-33b3-4481-873e-2ae09f4da92e,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6a1074f3-08b8-11eb-bbe7-93bca79a99d5,,,AAAW1bAAFAABlesAAO
"17,059",2020-10-07 17:16:16.22,995dd196-1d64-4218-9b23-6d34ffcb8fe9,3c814ed4-215b-4dfe-b1c5-3ed5f0cb07ca,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6b0a1739-08b8-11eb-bbe7-d78c0feb1a82,,,AAAW1bAAFAABlesAAP
"17,064",2020-10-07 17:16:16.635,3d9c2be2-f2e6-42d4-871d-e9fd23b2d9f6,05be2a78-a415-42b7-864c-f78896b76244,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,67b8f05d-08b8-11eb-bbe7-17c4b681d5d1,,,AAAW1bAAFAABlesAAQ
"17,065",2020-10-07 17:16:16.719,d14da05f-653f-4c0c-9e41-ffcaf6190a2f,9140b6e5-b9d7-4640-840b-5dbac0c9614a,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6aff8fe7-08b8-11eb-bbe7-f53772ce4942,,,AAAW1bAAFAABlesAAR
"17,068",2020-10-07 17:16:17.728,9c5b6444-5f4b-42e0-b77b-6b1383e19de9,d407ca11-566e-43f9-9739-bb730fb2bae4,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6bf0f4cd-08b8-11eb-bbe7-d9bf4ed9e584,,,AAAW1bAAFAABlesAAT
"17,069",2020-10-07 17:16:17.986,ae9900a2-5e32-4e1a-8a4b-fdb691462675,84642c14-1083-43e4-8d21-142321223587,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6c016f9a-08b8-11eb-bbe7-4b9c4fa9d002,,,AAAW1bAAFAABlesAAU
"17,073",2020-10-07 17:16:18.038,5c1ac4d7-e8a3-4e68-b793-64693ce86f25,2287cf65-817a-4756-9626-4c05f6aea734,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6c03445c-08b8-11eb-bbe7-07ac8bed1472,,,AAAW1bAAFAABlesAAV
"17,074",2020-10-07 17:16:18.11,ab9546cb-f8ec-4705-94a9-27a9cecb6699,bbe6b351-eedd-46a4-b953-b02a73856cf6,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6bf8bd04-08b8-11eb-bbe7-7527afd8f8b5,,,AAAW1bAAFAABlesAAW
"17,078",2020-10-07 17:16:18.481,dc3dffbc-6428-4c34-a97f-189770c19ff5,437c6a65-561a-4075-b28b-47f1799c23e8,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6c02810b-08b8-11eb-bbe7-19a2e7ea4927,,,AAAW1bAAFAABlesAAX
"17,084",2020-10-07 17:16:18.965,2bfb90d4-6905-4e32-ae8b-316981a01038,bf3e8c1c-db0c-4104-a2c9-92d8da7d7653,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6bff25a7-08b8-11eb-bbe7-ff649099b691,,,AAAW1bAAFAABlesAAY
"17,090",2020-10-07 17:16:19.97,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,66fea102-08b8-11eb-bbe7-21929f854ce8,,,AAAW1bAAFAABlesAAZ
"17,099",2020-10-07 17:16:21.955,42e35975-6189-42e5-88c3-93b8cf0b8d0f,e026bd0c-f946-4b0c-9c8f-8548c168225c,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,6f1c6b44-08b8-11eb-bbe7-6f82c18965fd,,,AAAW1bAAFAABlesAAb
"17,105",2020-10-07 17:16:25.365,a4439002-e044-49a6-9b68-0b8afa80e13d,db393290-0391-4e1f-9d00-74cc2c7af178,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,70e3489b-08b8-11eb-bbe7-f3447ff0e07f,,,AAAW1bAAFAABlesAAc
"17,112",2020-10-07 17:16:25.91,3c1315d2-4a66-4619-8fb2-629148ac6088,0e40089d-66e0-4917-b34b-606e7a2ffb25,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,70edf705-08b8-11eb-bbe7-25f229f5d39d,,,AAAW1bAAFAABlesAAd
"17,116",2020-10-07 17:16:26.168,0a70ff0f-ac6b-4c69-bf7c-2fce3eb6e270,b49b5005-e9d2-49fc-aa26-dbe83dfcd94d,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,70f040f8-08b8-11eb-bbe7-299fd54a21ec,,,AAAW1bAAFAABlesAAe
"17,117",2020-10-07 17:16:26.168,91966086-8f13-4df9-853e-87d4c355ace0,07095482-b302-4c6f-b9b8-c8a3bcde7eec,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,70ef7da7-08b8-11eb-bbe7-d70a265f1619,,,AAAW1bAAFAABlesAAf
"17,118",2020-10-07 17:16:26.371,b2821e0c-a5e9-4454-ba30-0070283d57e5,46584bab-90d7-4972-b05f-5df840b3d87d,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,70f17979-08b8-11eb-bbe7-c1cb05ced7e8,,,AAAW1bAAFAABlesAAg
"16,489",2020-10-06 16:31:16.603,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,f5847e29-07e8-11eb-8c71-c91d978fefb0,,,AAAW1bAAFAABletAAA
"18,267",2020-10-07 17:21:18.425,,066d845b-588c-46d9-94fa-e2e4fba0f548,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,1f12ce53-08b9-11eb-bbe7-69e509e440ad,,,AAAW1bAAFAABletAAB
"18,268",2020-10-07 17:21:18.414,,654a3d88-ec9e-40c4-917e-6f0894ea8efd,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,1fbf3af5-08b9-11eb-bbe7-6b4cd239e85e,,,AAAW1bAAFAABletAAC
"18,272",2020-10-07 17:21:19.143,80441bce-de2d-43d4-bfaa-63edcc8cb730,f80d6dc5-aeb4-45bd-9703-1855aa1ebf6b,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,1fe2a17b-08b9-11eb-bbe7-71e441c070af,,,AAAW1bAAFAABletAAD
"18,275",2020-10-07 17:21:20.207,406da798-66d0-4421-a224-9a127dd7d8c1,373737c9-9bd0-4139-b237-0fa5e845b55b,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,20cd0181-08b9-11eb-bbe7-057ec08c368d,,,AAAW1bAAFAABletAAE
"30,937",2020-12-25 10:37:15.487,35cb6be1-4694-11eb-8282-170b609ad046,35c7c21e-4694-11eb-94ad-cfe5789dcb23,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,35c7c21d-4694-11eb-94ad-e13420eb4dbf,,,AAAW1bAAFAABletAAF
"31,084",2021-09-19 23:55:31.042,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,b04dbda9-199c-11ec-8c0b-fba7c2850b32,"64,207",,AAAW1bAAFAABletAAG
"18,294",2020-10-07 17:21:25.627,3534beff-8a3b-46ed-b09c-bdebe6be1b11,,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,23cecee4-08b9-11eb-bbe7-ab1ecd42fec7,,,AAAW1bAAFAABletAAJ
"18,299",2020-10-07 17:21:27.138,6bfb4ff1-b1da-47b1-a9b5-b009ea771ac7,,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,24a86608-08b9-11eb-bbe7-0572a89788ef,,,AAAW1bAAFAABletAAM
"18,303",2020-10-07 17:21:27.342,41596871-9226-4875-973b-317f8f6d6306,,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,24ac369b-08b9-11eb-bbe7-475a105151dc,,,AAAW1bAAFAABletAAO
"18,305",2020-10-07 17:21:27.686,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,257d4241-08b9-11eb-bbe7-73a9b947e349,,,AAAW1bAAFAABletAAP
"18,307",2020-10-07 17:21:27.964,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,25c6f578-08b9-11eb-bbe7-ab39a429b5c6,,,AAAW1bAAFAABletAAQ
"18,309",2020-10-07 17:21:28.011,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,25b56946-08b9-11eb-bbe7-c14e54c87efa,,,AAAW1bAAFAABletAAR
"18,317",2020-10-07 17:21:29.853,28f3fcf0-59f8-4394-bb3c-d17818f2120c,8b2b6b86-787f-4b10-8a6c-7296b2c7a7a5,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,26bcc72b-08b9-11eb-bbe7-37355afa12ea,,,AAAW1bAAFAABletAAS
"18,320",2020-10-07 17:21:32.102,45d88b72-18e1-4660-a40f-a44eeff3dbc4,43be668e-eb4d-4659-a5da-17023fa5d4ff,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,280e4d6f-08b9-11eb-bbe7-2b62599bf19d,,,AAAW1bAAFAABletAAT
"18,327",2020-10-07 17:21:32.269,,,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,5f9b84b0-ae65-4df3-9dd4-a1e364c39632,,,AAAW1bAAFAABletAAU
"18,329",2020-10-07 17:21:32.458,d7962a42-6870-402a-9d41-23b10e5ea6e0,8145cec9-3bd5-4333-b216-3408df432a6b,S,201,Unsupported Message Version,Supported Message Versions are : 2.1.0|2.2.0,ARes,2.1.0,,281c7e43-08b9-11eb-bbe7-39cecfcf5d92,,,AAAW1bAAFAABletAAV
"18,331",2020-10-07 17:21:32.844,fffc273c-30d3-4cd2-8cd1-c014af51d255,227c2218-2e6d-4746-9734-27abf989e303,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,284255c7-08b9-11eb-bbe7-c1985f29580f,,,AAAW1bAAFAABletAAW
"18,334",2020-10-07 17:21:33.388,,,S,101,Message not recognized,Invalid Message Type,PRes,2.2.0,,a693314b-58b2-4a62-8b2c-0a51d576531d,,,AAAW1bAAFAABletAAX
"18,335",2020-10-07 17:21:33.456,d9aec82a-fcd5-4410-9d6b-28b3a3219e3f,0ab13d58-b42a-4495-8376-3ebea2b4242a,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,2895a5e8-08b9-11eb-bbe7-c7fbb88194e6,,,AAAW1bAAFAABletAAY
"18,342",2020-10-07 17:21:33.63,,a38a6ded-13b9-4346-ba3e-d1756ddeb863,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,938ac8a6-f227-4d41-b46b-e6e552cfe154,,,AAAW1bAAFAABletAAZ
"18,343",2020-10-07 17:21:33.691,,3d4f748e-06b4-421f-a851-f35dc0677ecd,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.2.0,,73ab0e50-50a2-438b-a377-10bb228ae0b0,,,AAAW1bAAFAABletAAa
"18,345",2020-10-07 17:21:36.564,cd43c54c-351a-480b-a574-eb81b6a69de5,e21f306a-ceb6-449b-88b4-5959782ca3b0,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,2ad9c997-08b9-11eb-bbe7-370f473edf89,,,AAAW1bAAFAABletAAb
"18,346",2020-10-07 17:21:36.637,3128625f-dcfd-46ec-acd2-acb76ac0a50d,baa7e665-6459-49a9-89f5-e059d16d2b0d,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,2aeba3e8-08b9-11eb-bbe7-dbf73291146e,,,AAAW1bAAFAABletAAc
"18,351",2020-10-07 17:21:37.336,35b4ec05-372e-4240-a1f2-6de67c3f9c25,d18de1f0-6c5b-4e92-8799-988ca5942171,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,2b29e569-08b9-11eb-bbe7-4336fa3469f8,,,AAAW1bAAFAABletAAg
"18,354",2020-10-07 17:21:37.78,061c34e7-d5ec-447b-a4f0-3d05cd52da37,5c6a51cb-0a79-427e-9f35-b7eff444f0a0,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,2b7b39be-08b9-11eb-bbe7-1b9c9b2768f4,,,AAAW1bAAFAABletAAi
"15,934",2020-08-27 23:46:25.593,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,a2a9e83d-e8b5-11ea-8711-ef2fd3ae187d,,,AAAW1bAAFAABleuAAA
"16,428",2020-09-03 14:42:35.519,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,3c706e4b-edeb-11ea-aa9c-737fdc49d75d,,,AAAW1bAAFAABleuAAB
"16,433",2020-09-03 14:42:35.935,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,3c724316-edeb-11ea-aa9c-210b2421fedf,,,AAAW1bAAFAABleuAAC
"16,439",2020-09-03 14:42:36.805,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,3c7131a2-edeb-11ea-aa9c-13fb69d456f4,,,AAAW1bAAFAABleuAAD
"16,443",2020-09-03 23:13:38.539,,,S,101,Message not recognized,Invalid Message Type,PRes,2.1.0,,293810e2-37d0-4716-bac5-e48fe0547e4d,,,AAAW1bAAFAABleuAAE
"16,702",2020-10-06 16:32:34.073,,ee64b35f-6449-4e7d-bdaa-3ebaa58fde1a,S,201,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,e42ab07e-5ef7-46c1-9722-f9bd476fb22a,,,AAAW1bAAFAABleuAAF
"16,708",2020-10-06 16:32:34.624,2826dba3-5100-4cc4-841f-9dd131fc402b,69577dba-89e0-4623-a260-14b320ee8fbc,S,201,Transaction ID received is not valid for the receiving component,The Transaction ID received was invalid,ARes,2.1.0,,2690574b-07e9-11eb-8c71-f91e63063737,,,AAAW1bAAFAABleuAAG
"16,718",2020-10-06 16:32:50.992,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,30099245-07e9-11eb-8c71-09069e008278,,,AAAW1bAAFAABleuAAH
"16,720",2020-10-06 16:32:51.647,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,2ff85433-07e9-11eb-8c71-c9505591784f,,,AAAW1bAAFAABleuAAI
"16,725",2020-10-06 16:32:52.439,,,S,101,Message not recognized,Invalid Message Type,PRes,2.1.0,,7c2f04af-411d-4569-b58c-c94352d04d66,,,AAAW1bAAFAABleuAAJ
"16,730",2020-10-06 16:32:53.494,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,31f7cdce-07e9-11eb-8c71-1b726195a179,,,AAAW1bAAFAABleuAAK
"28,466",2020-12-09 22:32:33.168,2c0f68f7-3a64-11eb-9770-b59dbf200786,2c0f41bd-3a64-11eb-9a59-ffa57b44e823,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,2c0f41bc-3a64-11eb-9a59-194580bebe50,,,AAAW1bAAFAABleuAAL
"28,482",2020-12-20 22:49:44.847,43151a23-d4fb-4304-acbd-f3f4cba07734,4d457c1b-6a0c-4de2-afc1-627cdc5ed9c3,S,203,Data element(s) not in the required format or value is invalid,transStatus,ARes,2.2.0,,a5b5ef6d-4315-11eb-8e7d-e745240ca7ef,,,AAAW1bAAFAABleuAAM
"28,536",2020-12-20 22:51:55.021,6ec98e9c-0f81-46a4-99b2-e1c158c747d3,4d52eabf-9799-42bd-b86f-5f8e866dc0b0,S,203,Data element(s) not in the required format or value is invalid,messageVersion,RReq,2.2.0,,f25283b5-4315-11eb-8e7d-c79cea8b4c7e,"58,598",,AAAW1bAAFAABleuAAN
"16,741",2020-10-06 16:33:02.625,,9fa36d56-af0d-48e5-b429-9a65d4595bbf,S,202,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,18128115-3a07-4609-a658-b965b3933cc8,,,AAAW1bAAFAABleuAAO
"16,744",2020-10-06 16:34:07.643,,ad11d180-37cb-467a-b1e4-1cb8dfcd431b,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,9d6d4d8e-3e70-4cc2-9ea3-7eff70c87d87,,,AAAW1bAAFAABleuAAP
"16,745",2020-10-06 16:34:11.193,,0982d574-a77c-4201-902e-72781cbe7a8a,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,21b3f5b8-91e8-45a4-b8b7-256c5d584b27,,,AAAW1bAAFAABleuAAQ
"16,757",2020-10-06 16:34:55.074,,486ef3c1-44ea-4a49-aebb-dfb162c2d960,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,088d920b-edd1-4cbb-82a0-72cfebb40951,,,AAAW1bAAFAABleuAAR
"16,758",2020-10-06 16:34:58.561,,ede621ac-76f9-49ec-b3d5-5c87bdcfb38e,S,203,Data element(s) not in the required format or value is invalid,Invalid Message data,PRes,2.1.0,,54b454ba-e4cd-4f0b-b833-d999585e478e,,,AAAW1bAAFAABleuAAS
"28,540",2020-12-20 22:52:49.14,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,142236cf-4316-11eb-8e7d-7fe8356dffa2,,,AAAW1bAAFAABleuAAT
"16,783",2020-10-06 18:07:36.943,,,S,101,Message not recognized,Invalid Message Type,ARes,2.1.0,,69ccca4d-07f6-11eb-8c71-ddef1d1f2e42,,,AAAW1bAAFAABleuAAU
"28,544",2020-12-20 22:52:52.675,,,S,101,Message not recognized,Invalid Message Type,ARes,2.2.0,,1659fe63-4316-11eb-8e7d-ad21dea8f643,,,AAAW1bAAFAABleuAAV
"16,806",2020-10-06 18:25:20.05,GHIJKLMN-OPQR-STUV-WXYZ-GHIJKLMNOPQR,62433841-e959-4b0f-add3-7d50d7245ba3,S,301,transaction data invalid,3DS Server Transaction ID is Invalid,RReq,2.1.0,,e60e69f8-07f8-11eb-8feb-935d37d748b9,,,AAAW1bAAFAABleuAAW
"28,558",2020-12-20 22:52:57.556,,,S,203,Data element(s) not in the required format or value is invalid,cardholderInfo,ARes,2.2.0,89f1805c-6ed1-4859-b56c-21a5e54d3dac,18feb89e-4316-11eb-8e7d-858a89254aed,"58,795",,AAAW1bAAFAABleuAAX
"28,613",2020-12-20 22:53:19.896,,,S,203,Data element(s) not in the required format or value is invalid,whiteListStatus,ARes,2.2.0,69aa02a3-4401-4115-a6c8-c4f0cbda99b7,260bc870-4316-11eb-8e7d-650f89811775,"58,869",,AAAW1bAAFAABleuAAY
"28,628",2020-12-20 22:53:22.033,98e1ded5-a12a-461c-b09a-9b263d0b875c,6c684e49-9c10-437d-8b3f-b015becac437,S,203,Data element(s) not in the required format or value is invalid,whiteListStatusSource,RReq,2.2.0,,209f1588-4316-11eb-8e7d-47f06d7a53ff,"58,846",,AAAW1bAAFAABleuAAZ
"28,639",2020-12-20 22:53:27.352,,,S,203,Data element(s) not in the required format or value is invalid,acsDecConInd,ARes,2.2.0,,2af590c1-4316-11eb-8e7d-d37e1e3e0634,"58,896",,AAAW1bAAFAABleuAAa
"28,700",2020-12-20 22:53:45.139,,,S,201,Amessage element required is missing from the message,authenticationValue,ARes,2.2.0,ac04897b-d1ba-414d-8c20-1f65cb266da1,351879dd-4316-11eb-8e7d-7f6928e97895,"58,954",,AAAW1bAAFAABleuAAb
"28,712",2020-12-20 22:53:47.923,,,S,201,Amessage element required is missing from the message,acsChallengeMandated acsChallengeMandated,ARes,2.2.0,,36d3705a-4316-11eb-8e7d-0d94b0876dd2,"58,967",,AAAW1bAAFAABleuAAc
"28,725",2020-12-20 22:53:50.469,,,S,201,Amessage element required is missing from the message,transStatusReason,ARes,2.2.0,,385fb5b5-4316-11eb-8e7d-cbe18de9af2a,"58,978",,AAAW1bAAFAABleuAAd
"28,749",2020-12-20 22:53:57.402,,,S,201,Amessage element required is missing from the message,whiteListStatusSource,ARes,2.2.0,9ea9ad11-322e-4029-acb0-6fe13bf9cf5e,3c87185e-4316-11eb-8e7d-97c35b0c45ad,"59,004",,AAAW1bAAFAABleuAAe
"28,774",2020-12-20 22:54:03.083,,,S,201,Amessage element required is missing from the message,acsChallengeMandated,ARes,2.2.0,8b8a8e1c-26df-411c-ae5a-28b0f44baa3e,3fdc0fd7-4316-11eb-8e7d-55ea0601f382,"59,028",,AAAW1bAAFAABleuAAf
"28,805",2020-12-20 22:54:16.53,843727b9-25a7-4f7d-8dd6-f05f7adbd95e,88f63b8a-f89d-4a98-9f63-4e9cca491149,S,201,Amessage element required is missing from the message,authenticationValue authenticationValue,RReq,2.2.0,,46d88b9c-4316-11eb-8e7d-77051be3d2af,"59,072",,AAAW1bAAFAABleuAAg
"28,817",2020-12-20 22:54:22.609,faaffc20-3618-466c-b89f-7cb7286e9132,4ecb0390-1710-4a75-862d-40b2edd963e3,S,201,Amessage element required is missing from the message,transStatusReason,RReq,2.2.0,533706fd-7956-4051-8f37-68db2112f193,4b008985-4316-11eb-8e7d-a7cece721254,"59,091",,AAAW1bAAFAABleuAAh
"28,821",2020-12-20 22:54:23.246,598f0ae7-c961-4269-a817-5e901181ed6a,a7552fac-c4d0-4136-8c70-b5d872d5777a,S,201,Amessage element required is missing from the message,authenticationType,RReq,2.2.0,,45146d65-4316-11eb-8e7d-2723fa577e8c,"59,062",,AAAW1bAAFAABleuAAi
"28,831",2020-12-20 22:54:26.048,896212fa-a31a-4af6-875f-cc42f64ecb71,247210c7-46cd-4728-be70-250d53f32e5a,S,201,Amessage element required is missing from the message,transStatusReason transStatusReason,RReq,2.2.0,,4cc7b4ff-4316-11eb-8e7d-436f70e68c32,"59,096",,AAAW1bAAFAABleuAAj
"28,855",2020-12-20 22:54:36.631,c70dd210-3673-4ef0-9d1d-cc546b77ab6c,725ab3f4-8ae5-477f-9429-6810a78976bd,S,201,Amessage element required is missing from the message,challengeCancel,RReq,2.2.0,,53746303-4316-11eb-8e7d-eb9c43e37e6e,"59,125",,AAAW1bAAFAABleuAAk
"28,869",2020-12-20 22:54:41.309,cb4eef75-7ae7-4f9e-a3c6-32a9a5419809,507bd87e-186a-4785-ba27-5a31fef35564,S,201,Transaction Data Invalid,3DS Server Transaction ID is Invalid,ARes,2.2.0,,,,,AAAW1bAAFAABleuAAl
"28,895",2020-12-20 22:54:46.361,,,S,201,Amessage element required is missing from the message,acsTransID,ARes,2.2.0,,599c50ab-4316-11eb-8e7d-69445f150745,"59,159",,AAAW1bAAFAABleuAAm
"19,543",2020-10-07 18:00:52.169,8ec256a0-1bca-4f1a-bb8e-98a094ce43eb,ae0e9070-88ba-4222-bb62-15606adc2a2c,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a5fbc167-08be-11eb-bbe7-41718d2706d9,,,AAAW1bAAFAABlevAAC
"19,545",2020-10-07 18:00:52.229,b8dc5a5c-958d-406e-9f52-78cf17aec941,869f935d-5a33-4e52-8e4f-79a5ed017ec5,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a5fd20f8-08be-11eb-bbe7-9fa70d246ccc,,,AAAW1bAAFAABlevAAE
"19,546",2020-10-07 18:00:52.241,8d8253a9-7ad8-4988-bbf5-0b6e27006b94,80df08de-98a2-4587-9633-070f1a250a33,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a5f57fd4-08be-11eb-bbe7-2b2ce2d519b5,,,AAAW1bAAFAABlevAAF
"19,548",2020-10-07 18:00:53.027,8e3ce511-6736-4433-a75e-af826959d92d,c71e68b4-8a38-4cbc-8d8e-1d3db1b96db7,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a6e18d93-08be-11eb-bbe7-83eae2bdb62f,,,AAAW1bAAFAABlevAAH
"19,549",2020-10-07 18:00:53.068,b9e95dbc-d6f9-449f-be89-5605b350e537,6271d325-112a-4ca7-9dc6-7e9f3a06fea9,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a6df6ab1-08be-11eb-bbe7-c1e31fee5550,,,AAAW1bAAFAABlevAAI
"19,550",2020-10-07 18:00:53.107,038cdf64-e4fd-4452-80ae-08f659088bbc,c15c748e-c994-4fe3-8085-7054a3ce002a,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a6e7f635-08be-11eb-bbe7-b1bc24bbcedb,,,AAAW1bAAFAABlevAAJ
"19,551",2020-10-07 18:00:53.189,70c138ba-20c9-460a-ae04-b93ed6d68056,e202661f-aec3-43af-a300-54db421b3c35,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a6e732e4-08be-11eb-bbe7-0b9e96895e8e,,,AAAW1bAAFAABlevAAK
"19,552",2020-10-07 18:00:54.202,070f2387-145c-47c4-be6c-e7e951735818,e08ec885-000c-4203-8428-2686598d656b,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a7cde966-08be-11eb-bbe7-530bd858b283,,,AAAW1bAAFAABlevAAL
"19,554",2020-10-07 18:00:55.506,229cfa5f-ee63-42b7-8047-85ab8252033f,8700b238-ce5c-4a17-95fa-087cb07bfe8e,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a8ad4ce7-08be-11eb-bbe7-813acbc28a44,,,AAAW1bAAFAABlevAAM
"19,553",2020-10-07 18:00:55.493,99f02a01-8efd-411d-ba69-0ed107782ba9,381b7d6d-0585-458b-95e1-cb0cad97a1c6,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a8ae1038-08be-11eb-bbe7-fd99f2467d30,,,AAAW1bAAFAABlevAAN
"19,563",2020-10-07 18:00:57.658,1fadf0d9-8f8b-4c2f-b488-a25fed9b2563,798cc5ec-487a-4f9a-9890-3f4ea0569f2f,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a99562f9-08be-11eb-bbe7-ed03594be7b8,,,AAAW1bAAFAABlevAAV
"19,565",2020-10-07 18:00:57.696,a5d15fdc-9123-4c82-a6ca-562b15116027,48ac4da1-2cbd-4bd5-8fc9-2571f4e3cee4,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a99bcb9d-08be-11eb-bbe7-9f8d5b1654ed,,,AAAW1bAAFAABlevAAY
"19,568",2020-10-07 18:00:57.864,7698c9d7-1c79-4050-9c96-c83808ad7694,1bd86e2b-655c-446c-8ecc-c77c287bdb9d,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a99cdd0f-08be-11eb-bbe7-59726a03091c,,,AAAW1bAAFAABlevAAb
"19,569",2020-10-07 18:00:58.686,ba6b5e43-3b37-4aaa-bc97-7bcbebe6fd76,80cb73d5-1e39-473c-ba18-c765cc7728fa,S,102,Unsupported Message Version,Supported Message Versions are : 2.1.0,ARes,2.1.0,,a99e1490-08be-11eb-bbe7-af9790fde83f,,,AAAW1bAAFAABlevAAc
